salesorderid,salesorderitem,productid,currency_item,grossamount_item,netamount_item,taxamount_item,quantity,quantityunit,deliverydate,createdby,createdat,fiscalyearperiod,partnerid,salesorg,grossamount_order,netamount_order,taxamount_order,deliverystatus,companyname,prodcategoryid,city,street,country,region,latitude,longitude,short_descr
500000183,40,CB-1163,USD,288,252.0,36.0,5,EA,2018-12-08,4,2018-10-28,2018010,100000021,APJ,82166,71895.25,10270.75,C,High Tech Sports Inc,CB,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,Cruiser
500000183,50,EB-1134,USD,4800,4200.0,600.0,8,EA,2018-12-08,4,2018-10-28,2018010,100000021,APJ,82166,71895.25,10270.75,C,High Tech Sports Inc,EB,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,eBike
500000183,60,BX-1013,USD,449,392.875,56.125,1,EA,2018-12-08,4,2018-10-28,2018010,100000021,APJ,82166,71895.25,10270.75,C,High Tech Sports Inc,BX,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,BMX
500000183,70,MB-1032,USD,1299,1136.625,162.375,1,EA,2018-12-08,4,2018-10-28,2018010,100000021,APJ,82166,71895.25,10270.75,C,High Tech Sports Inc,MB,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,Mountain Bike
500000184,10,RC-1052,USD,3999,3499.125,499.875,5,EA,2018-12-03,6,2018-10-28,2018010,100000038,EMEA,55998,48998.25,6999.75,C,The Cycle Factor,RC,Athis-Mons,rue de Lille,FR,EMEA,48.705235,2.375049,Racing Bike
500000184,20,MB-1032,USD,1299,1136.625,162.375,7,EA,2018-12-03,6,2018-10-28,2018010,100000038,EMEA,55998,48998.25,6999.75,C,The Cycle Factor,MB,Athis-Mons,rue de Lille,FR,EMEA,48.705235,2.375049,Mountain Bike
500000184,30,CC-1023,USD,1361,1190.875,170.125,10,EA,2018-12-03,6,2018-10-28,2018010,100000038,EMEA,55998,48998.25,6999.75,C,The Cycle Factor,CC,Athis-Mons,rue de Lille,FR,EMEA,48.705235,2.375049,Cyclo-cross Bike
500000184,40,EB-1132,USD,1900,1662.5,237.5,7,EA,2018-12-03,6,2018-10-28,2018010,100000038,EMEA,55998,48998.25,6999.75,C,The Cycle Factor,EB,Athis-Mons,rue de Lille,FR,EMEA,48.705235,2.375049,eBike
500000185,10,EB-1131,USD,1500,1312.5,187.5,1,EA,2018-12-04,4,2018-10-30,2018010,100000015,APJ,71013,62136.375,8876.625,C,iCare Australia,EB,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,eBike
500000185,20,CB-1161,USD,399,349.125,49.875,6,EA,2018-12-04,4,2018-10-30,2018010,100000015,APJ,71013,62136.375,8876.625,C,iCare Australia,CB,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,Cruiser
500000185,30,RC-1055,USD,1999,1749.125,249.875,3,EA,2018-12-04,4,2018-10-30,2018010,100000015,APJ,71013,62136.375,8876.625,C,iCare Australia,RC,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,Racing Bike
500000185,40,BX-1013,USD,449,392.875,56.125,1,EA,2018-12-04,4,2018-10-30,2018010,100000015,APJ,71013,62136.375,8876.625,C,iCare Australia,BX,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,BMX
500000185,50,EB-1135,USD,3000,2625.0,375.0,1,EA,2018-12-04,4,2018-10-30,2018010,100000015,APJ,71013,62136.375,8876.625,C,iCare Australia,EB,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,eBike
500000185,60,EB-1131,USD,1500,1312.5,187.5,7,EA,2018-12-04,4,2018-10-30,2018010,100000015,APJ,71013,62136.375,8876.625,C,iCare Australia,EB,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,eBike
500000185,70,CB-1161,USD,399,349.125,49.875,9,EA,2018-12-04,4,2018-10-30,2018010,100000015,APJ,71013,62136.375,8876.625,C,iCare Australia,CB,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,Cruiser
500000185,80,BX-1013,USD,449,392.875,56.125,8,EA,2018-12-04,4,2018-10-30,2018010,100000015,APJ,71013,62136.375,8876.625,C,iCare Australia,BX,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,BMX
500000185,90,MB-1033,USD,3999,3499.125,499.875,10,EA,2018-12-04,4,2018-10-30,2018010,100000015,APJ,71013,62136.375,8876.625,C,iCare Australia,MB,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,Mountain Bike
500000186,10,CB-1163,USD,288,252.0,36.0,6,EA,2018-12-19,1,2018-10-30,2018010,100000000,AMER,46464,40656.0,5808.0,C,All For Bikes,CB,West Nyack,Settlers Lane,US,AMER,41.100057,-73.973562,Cruiser
500000186,20,RC-1051,USD,2499,2186.625,312.375,7,EA,2018-12-19,1,2018-10-30,2018010,100000000,AMER,46464,40656.0,5808.0,C,All For Bikes,RC,West Nyack,Settlers Lane,US,AMER,41.100057,-73.973562,Racing Bike
500000186,30,CC-1023,USD,1361,1190.875,170.125,9,EA,2018-12-19,1,2018-10-30,2018010,100000000,AMER,46464,40656.0,5808.0,C,All For Bikes,CC,West Nyack,Settlers Lane,US,AMER,41.100057,-73.973562,Cyclo-cross Bike
500000186,40,MB-1034,USD,2499,2186.625,312.375,6,EA,2018-12-19,1,2018-10-30,2018010,100000000,AMER,46464,40656.0,5808.0,C,All For Bikes,MB,West Nyack,Settlers Lane,US,AMER,41.100057,-73.973562,Mountain Bike
500000187,10,RO-1003,USD,721,630.875,90.125,6,EA,2019-01-02,3,2018-11-02,2018011,100000008,EMEA,6951,6082.125,868.875,C,Tona Bikes AG,RO,Marne,An Der Urania,DE,EMEA,53.952609,9.018139,Road Bike
500000187,20,RO-1001,USD,525,459.375,65.625,5,EA,2019-01-02,3,2018-11-02,2018011,100000008,EMEA,6951,6082.125,868.875,C,Tona Bikes AG,RO,Marne,An Der Urania,DE,EMEA,53.952609,9.018139,Road Bike
500000188,10,HB-1175,USD,899,786.625,112.375,1,EA,2018-12-17,7,2018-11-05,2018011,100000031,AMER,3203,2802.625,400.375,C,Ebike 36,HB,Cooksville,Heatherleigh,CA,AMER,43.570089,-79.609911,Hybrid Bike
500000188,20,BX-1016,USD,319,279.125,39.875,3,EA,2018-12-17,7,2018-11-05,2018011,100000031,AMER,3203,2802.625,400.375,C,Ebike 36,BX,Cooksville,Heatherleigh,CA,AMER,43.570089,-79.609911,BMX
500000188,30,BX-1013,USD,449,392.875,56.125,3,EA,2018-12-17,7,2018-11-05,2018011,100000031,AMER,3203,2802.625,400.375,C,Ebike 36,BX,Cooksville,Heatherleigh,CA,AMER,43.570089,-79.609911,BMX
500000189,10,BX-1015,USD,299,261.625,37.375,9,EA,2018-12-15,2,2018-11-07,2018011,100000036,EMEA,3990,3491.25,498.75,C,Unolab Manufacturing,BX,Laon,Place Napoléon,FR,EMEA,49.553186,3.627835,BMX
500000189,20,MB-1032,USD,1299,1136.625,162.375,1,EA,2018-12-15,2,2018-11-07,2018011,100000036,EMEA,3990,3491.25,498.75,C,Unolab Manufacturing,MB,Laon,Place Napoléon,FR,EMEA,49.553186,3.627835,Mountain Bike
500000190,10,BX-1011,USD,249,217.875,31.125,3,EA,2018-12-27,13,2018-11-09,2018011,100000002,AMER,8737,7644.875,1092.125,C,Arena Sports Inc,BX,Dunn,Layman Avenue,US,AMER,35.312013,-78.60995,BMX
500000190,20,BX-1014,USD,799,699.125,99.875,10,EA,2018-12-27,13,2018-11-09,2018011,100000002,AMER,8737,7644.875,1092.125,C,Arena Sports Inc,BX,Dunn,Layman Avenue,US,AMER,35.312013,-78.60995,BMX
500000191,10,BX-1015,USD,299,261.625,37.375,9,EA,2018-12-23,2,2018-11-11,2018011,100000014,EMEA,28161,24640.875,3520.125,C,Keep Cycling,BX,London,Guild Street,GB,EMEA,51.515982,-0.091245,BMX
500000191,20,RO-1003,USD,721,630.875,90.125,2,EA,2018-12-23,2,2018-11-11,2018011,100000014,EMEA,28161,24640.875,3520.125,C,Keep Cycling,RO,London,Guild Street,GB,EMEA,51.515982,-0.091245,Road Bike
500000191,30,CB-1162,USD,400,350.0,50.0,9,EA,2018-12-23,2,2018-11-11,2018011,100000014,EMEA,28161,24640.875,3520.125,C,Keep Cycling,CB,London,Guild Street,GB,EMEA,51.515982,-0.091245,Cruiser
500000191,40,EB-1131,USD,1500,1312.5,187.5,8,EA,2018-12-23,2,2018-11-11,2018011,100000014,EMEA,28161,24640.875,3520.125,C,Keep Cycling,EB,London,Guild Street,GB,EMEA,51.515982,-0.091245,eBike
500000191,50,RO-1003,USD,721,630.875,90.125,2,EA,2018-12-23,2,2018-11-11,2018011,100000014,EMEA,28161,24640.875,3520.125,C,Keep Cycling,RO,London,Guild Street,GB,EMEA,51.515982,-0.091245,Road Bike
500000191,60,BX-1016,USD,319,279.125,39.875,5,EA,2018-12-23,2,2018-11-11,2018011,100000014,EMEA,28161,24640.875,3520.125,C,Keep Cycling,BX,London,Guild Street,GB,EMEA,51.515982,-0.091245,BMX
500000191,70,HB-1171,USD,699,611.625,87.375,7,EA,2018-12-23,2,2018-11-11,2018011,100000014,EMEA,28161,24640.875,3520.125,C,Keep Cycling,HB,London,Guild Street,GB,EMEA,51.515982,-0.091245,Hybrid Bike
500000191,80,BX-1011,USD,249,217.875,31.125,2,EA,2018-12-23,2,2018-11-11,2018011,100000014,EMEA,28161,24640.875,3520.125,C,Keep Cycling,BX,London,Guild Street,GB,EMEA,51.515982,-0.091245,BMX
500000192,10,CC-1021,USD,1144,1001.0,143.0,7,EA,2019-01-01,13,2018-11-11,2018011,100000032,AMER,140293,122756.375,17536.625,C,Wichita Sport,CC,Iroquois,Elgin Street,CA,AMER,44.845124,-75.31828,Cyclo-cross Bike
500000192,20,EB-1137,USD,7900,6912.5,987.5,10,EA,2019-01-01,13,2018-11-11,2018011,100000032,AMER,140293,122756.375,17536.625,C,Wichita Sport,EB,Iroquois,Elgin Street,CA,AMER,44.845124,-75.31828,eBike
500000192,30,RC-1052,USD,3999,3499.125,499.875,5,EA,2019-01-01,13,2018-11-11,2018011,100000032,AMER,140293,122756.375,17536.625,C,Wichita Sport,RC,Iroquois,Elgin Street,CA,AMER,44.845124,-75.31828,Racing Bike
500000192,40,MB-1033,USD,3999,3499.125,499.875,8,EA,2019-01-01,13,2018-11-11,2018011,100000032,AMER,140293,122756.375,17536.625,C,Wichita Sport,MB,Iroquois,Elgin Street,CA,AMER,44.845124,-75.31828,Mountain Bike
500000192,50,HB-1173,USD,649,567.875,81.125,2,EA,2019-01-01,13,2018-11-11,2018011,100000032,AMER,140293,122756.375,17536.625,C,Wichita Sport,HB,Iroquois,Elgin Street,CA,AMER,44.845124,-75.31828,Hybrid Bike
500000193,10,RC-1054,USD,5499,4811.625,687.375,4,EA,2019-01-14,6,2018-11-12,2018011,100000039,EMEA,82210,71933.75,10276.25,C,Eiffel Bikes,RC,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,Racing Bike
500000193,20,EB-1134,USD,4800,4200.0,600.0,4,EA,2019-01-14,6,2018-11-12,2018011,100000039,EMEA,82210,71933.75,10276.25,C,Eiffel Bikes,EB,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,eBike
500000193,30,RC-1055,USD,1999,1749.125,249.875,10,EA,2019-01-14,6,2018-11-12,2018011,100000039,EMEA,82210,71933.75,10276.25,C,Eiffel Bikes,RC,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,Racing Bike
500000193,40,HB-1175,USD,899,786.625,112.375,5,EA,2019-01-14,6,2018-11-12,2018011,100000039,EMEA,82210,71933.75,10276.25,C,Eiffel Bikes,HB,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,Hybrid Bike
500000193,50,DB-1083,USD,1199,1049.125,149.875,3,EA,2019-01-14,6,2018-11-12,2018011,100000039,EMEA,82210,71933.75,10276.25,C,Eiffel Bikes,DB,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,Downhill Bike
500000193,60,CB-1163,USD,288,252.0,36.0,5,EA,2019-01-14,6,2018-11-12,2018011,100000039,EMEA,82210,71933.75,10276.25,C,Eiffel Bikes,CB,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,Cruiser
500000193,70,BX-1014,USD,799,699.125,99.875,5,EA,2019-01-14,6,2018-11-12,2018011,100000039,EMEA,82210,71933.75,10276.25,C,Eiffel Bikes,BX,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,BMX
500000193,80,RC-1056,USD,2499,2186.625,312.375,3,EA,2019-01-14,6,2018-11-12,2018011,100000039,EMEA,82210,71933.75,10276.25,C,Eiffel Bikes,RC,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,Racing Bike
500000194,10,HB-1176,USD,1199,1049.125,149.875,7,EA,2019-01-15,4,2018-11-15,2018011,100000019,APJ,8393,7343.875,1049.125,C,eBike 100,HB,Canberra,Quayside Vista,AU,APJ,-35.278051,149.124245,Hybrid Bike
500000195,10,EB-1136,USD,5000,4375.0,625.0,3,EA,2018-12-21,4,2018-11-16,2018011,100000017,APJ,71455,62523.125,8931.875,C,DigiPay,EB,Kununurra,Darwinia Loop,AU,APJ,-15.802511,128.746775,eBike
500000195,20,EB-1131,USD,1500,1312.5,187.5,8,EA,2018-12-21,4,2018-11-16,2018011,100000017,APJ,71455,62523.125,8931.875,C,DigiPay,EB,Kununurra,Darwinia Loop,AU,APJ,-15.802511,128.746775,eBike
500000195,30,EB-1137,USD,7900,6912.5,987.5,3,EA,2018-12-21,4,2018-11-16,2018011,100000017,APJ,71455,62523.125,8931.875,C,DigiPay,EB,Kununurra,Darwinia Loop,AU,APJ,-15.802511,128.746775,eBike
500000195,40,EB-1131,USD,1500,1312.5,187.5,7,EA,2018-12-21,4,2018-11-16,2018011,100000017,APJ,71455,62523.125,8931.875,C,DigiPay,EB,Kununurra,Darwinia Loop,AU,APJ,-15.802511,128.746775,eBike
500000195,50,DB-1082,USD,1250,1093.75,156.25,4,EA,2018-12-21,4,2018-11-16,2018011,100000017,APJ,71455,62523.125,8931.875,C,DigiPay,DB,Kununurra,Darwinia Loop,AU,APJ,-15.802511,128.746775,Downhill Bike
500000195,60,RO-1002,USD,689,602.875,86.125,4,EA,2018-12-21,4,2018-11-16,2018011,100000017,APJ,71455,62523.125,8931.875,C,DigiPay,RO,Kununurra,Darwinia Loop,AU,APJ,-15.802511,128.746775,Road Bike
500000195,70,MB-1034,USD,2499,2186.625,312.375,1,EA,2018-12-21,4,2018-11-16,2018011,100000017,APJ,71455,62523.125,8931.875,C,DigiPay,MB,Kununurra,Darwinia Loop,AU,APJ,-15.802511,128.746775,Mountain Bike
500000196,10,CB-1163,USD,288,252.0,36.0,1,EA,2018-12-27,5,2018-11-17,2018011,100000020,APJ,79331,69414.625,9916.375,C,Cycle World,CB,Mumbai,Rahul Enclave,IN,APJ,19.31394,72.857565,Cruiser
500000196,20,RC-1057,USD,4999,4374.125,624.875,8,EA,2018-12-27,5,2018-11-17,2018011,100000020,APJ,79331,69414.625,9916.375,C,Cycle World,RC,Mumbai,Rahul Enclave,IN,APJ,19.31394,72.857565,Racing Bike
500000196,30,BX-1013,USD,449,392.875,56.125,9,EA,2018-12-27,5,2018-11-17,2018011,100000020,APJ,79331,69414.625,9916.375,C,Cycle World,BX,Mumbai,Rahul Enclave,IN,APJ,19.31394,72.857565,BMX
500000196,40,DB-1083,USD,1199,1049.125,149.875,1,EA,2018-12-27,5,2018-11-17,2018011,100000020,APJ,79331,69414.625,9916.375,C,Cycle World,DB,Mumbai,Rahul Enclave,IN,APJ,19.31394,72.857565,Downhill Bike
500000196,50,CB-1163,USD,288,252.0,36.0,8,EA,2018-12-27,5,2018-11-17,2018011,100000020,APJ,79331,69414.625,9916.375,C,Cycle World,CB,Mumbai,Rahul Enclave,IN,APJ,19.31394,72.857565,Cruiser
500000196,60,RC-1056,USD,2499,2186.625,312.375,4,EA,2018-12-27,5,2018-11-17,2018011,100000020,APJ,79331,69414.625,9916.375,C,Cycle World,RC,Mumbai,Rahul Enclave,IN,APJ,19.31394,72.857565,Racing Bike
500000196,70,BX-1012,USD,399,349.125,49.875,9,EA,2018-12-27,5,2018-11-17,2018011,100000020,APJ,79331,69414.625,9916.375,C,Cycle World,BX,Mumbai,Rahul Enclave,IN,APJ,19.31394,72.857565,BMX
500000196,80,RO-1001,USD,525,459.375,65.625,10,EA,2018-12-27,5,2018-11-17,2018011,100000020,APJ,79331,69414.625,9916.375,C,Cycle World,RO,Mumbai,Rahul Enclave,IN,APJ,19.31394,72.857565,Road Bike
500000196,90,CC-1023,USD,1361,1190.875,170.125,7,EA,2018-12-27,5,2018-11-17,2018011,100000020,APJ,79331,69414.625,9916.375,C,Cycle World,CC,Mumbai,Rahul Enclave,IN,APJ,19.31394,72.857565,Cyclo-cross Bike
500000196,100,BX-1013,USD,449,392.875,56.125,7,EA,2018-12-27,5,2018-11-17,2018011,100000020,APJ,79331,69414.625,9916.375,C,Cycle World,BX,Mumbai,Rahul Enclave,IN,APJ,19.31394,72.857565,BMX
500000197,10,DB-1081,USD,1499,1311.625,187.375,4,EA,2019-01-08,2,2018-11-17,2018011,100000037,EMEA,5996,5246.5,749.5,C,E bike 201,DB,Besanon, rue Jean Vilar,FR,EMEA,47.242859,6.035751,Downhill Bike
500000198,10,CB-1161,USD,399,349.125,49.875,4,EA,2018-12-28,6,2018-11-17,2018011,100000028,EMEA,69065,60431.875,8633.125,C,Palm Beach Bike World,CB,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,Cruiser
500000198,20,RC-1056,USD,2499,2186.625,312.375,8,EA,2018-12-28,6,2018-11-17,2018011,100000028,EMEA,69065,60431.875,8633.125,C,Palm Beach Bike World,RC,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,Racing Bike
500000198,30,EB-1134,USD,4800,4200.0,600.0,8,EA,2018-12-28,6,2018-11-17,2018011,100000028,EMEA,69065,60431.875,8633.125,C,Palm Beach Bike World,EB,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,eBike
500000198,40,HB-1172,USD,799,699.125,99.875,6,EA,2018-12-28,6,2018-11-17,2018011,100000028,EMEA,69065,60431.875,8633.125,C,Palm Beach Bike World,HB,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,Hybrid Bike
500000198,50,BX-1014,USD,799,699.125,99.875,1,EA,2018-12-28,6,2018-11-17,2018011,100000028,EMEA,69065,60431.875,8633.125,C,Palm Beach Bike World,BX,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,BMX
500000198,60,BX-1015,USD,299,261.625,37.375,4,EA,2018-12-28,6,2018-11-17,2018011,100000028,EMEA,69065,60431.875,8633.125,C,Palm Beach Bike World,BX,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,BMX
500000198,70,CC-1021,USD,1144,1001.0,143.0,2,EA,2018-12-28,6,2018-11-17,2018011,100000028,EMEA,69065,60431.875,8633.125,C,Palm Beach Bike World,CC,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,Cyclo-cross Bike
500000199,10,CC-1021,USD,1144,1001.0,143.0,3,EA,2018-12-23,4,2018-11-19,2018011,100000016,APJ,13728,12012.0,1716.0,C,CC SportWorld,CC,Meadow Heights,Creedon Street,AU,APJ,-37.651278,144.923051,Cyclo-cross Bike
500000199,20,CC-1021,USD,1144,1001.0,143.0,9,EA,2018-12-23,4,2018-11-19,2018011,100000016,APJ,13728,12012.0,1716.0,C,CC SportWorld,CC,Meadow Heights,Creedon Street,AU,APJ,-37.651278,144.923051,Cyclo-cross Bike
500000200,10,BX-1012,USD,399,349.125,49.875,5,EA,2019-01-08,9,2018-11-19,2018011,100000000,AMER,35580,31132.5,4447.5,C,All For Bikes,BX,West Nyack,Settlers Lane,US,AMER,41.100057,-73.973562,BMX
500000200,20,HB-1171,USD,699,611.625,87.375,8,EA,2019-01-08,9,2018-11-19,2018011,100000000,AMER,35580,31132.5,4447.5,C,All For Bikes,HB,West Nyack,Settlers Lane,US,AMER,41.100057,-73.973562,Hybrid Bike
500000200,30,MB-1033,USD,3999,3499.125,499.875,7,EA,2019-01-08,9,2018-11-19,2018011,100000000,AMER,35580,31132.5,4447.5,C,All For Bikes,MB,West Nyack,Settlers Lane,US,AMER,41.100057,-73.973562,Mountain Bike
500000201,10,RC-1054,USD,5499,4811.625,687.375,4,EA,2019-01-21,8,2018-11-19,2018011,100000035,EMEA,31499,27561.625,3937.375,C,YourCycleShop,RC,Chelles,rue Ernest Renan,FR,EMEA,48.878471,2.58987,Racing Bike
500000201,20,DB-1083,USD,1199,1049.125,149.875,4,EA,2019-01-21,8,2018-11-19,2018011,100000035,EMEA,31499,27561.625,3937.375,C,YourCycleShop,DB,Chelles,rue Ernest Renan,FR,EMEA,48.878471,2.58987,Downhill Bike
500000201,30,CB-1163,USD,288,252.0,36.0,7,EA,2019-01-21,8,2018-11-19,2018011,100000035,EMEA,31499,27561.625,3937.375,C,YourCycleShop,CB,Chelles,rue Ernest Renan,FR,EMEA,48.878471,2.58987,Cruiser
500000201,40,BX-1015,USD,299,261.625,37.375,9,EA,2019-01-21,8,2018-11-19,2018011,100000035,EMEA,31499,27561.625,3937.375,C,YourCycleShop,BX,Chelles,rue Ernest Renan,FR,EMEA,48.878471,2.58987,BMX
500000202,10,DB-1082,USD,1250,1093.75,156.25,5,EA,2019-01-17,6,2018-11-19,2018011,100000008,EMEA,82097,71834.875,10262.125,C,Tona Bikes AG,DB,Marne,An Der Urania,DE,EMEA,53.952609,9.018139,Downhill Bike
500000202,20,MB-1032,USD,1299,1136.625,162.375,5,EA,2019-01-17,6,2018-11-19,2018011,100000008,EMEA,82097,71834.875,10262.125,C,Tona Bikes AG,MB,Marne,An Der Urania,DE,EMEA,53.952609,9.018139,Mountain Bike
500000202,30,RC-1055,USD,1999,1749.125,249.875,4,EA,2019-01-17,6,2018-11-19,2018011,100000008,EMEA,82097,71834.875,10262.125,C,Tona Bikes AG,RC,Marne,An Der Urania,DE,EMEA,53.952609,9.018139,Racing Bike
500000202,40,RC-1053,USD,4599,4024.125,574.875,8,EA,2019-01-17,6,2018-11-19,2018011,100000008,EMEA,82097,71834.875,10262.125,C,Tona Bikes AG,RC,Marne,An Der Urania,DE,EMEA,53.952609,9.018139,Racing Bike
500000202,50,EB-1132,USD,1900,1662.5,237.5,9,EA,2019-01-17,6,2018-11-19,2018011,100000008,EMEA,82097,71834.875,10262.125,C,Tona Bikes AG,EB,Marne,An Der Urania,DE,EMEA,53.952609,9.018139,eBike
500000202,60,RO-1002,USD,689,602.875,86.125,2,EA,2019-01-17,6,2018-11-19,2018011,100000008,EMEA,82097,71834.875,10262.125,C,Tona Bikes AG,RO,Marne,An Der Urania,DE,EMEA,53.952609,9.018139,Road Bike
500000202,70,BX-1011,USD,249,217.875,31.125,6,EA,2019-01-17,6,2018-11-19,2018011,100000008,EMEA,82097,71834.875,10262.125,C,Tona Bikes AG,BX,Marne,An Der Urania,DE,EMEA,53.952609,9.018139,BMX
500000202,80,HB-1171,USD,699,611.625,87.375,4,EA,2019-01-17,6,2018-11-19,2018011,100000008,EMEA,82097,71834.875,10262.125,C,Tona Bikes AG,HB,Marne,An Der Urania,DE,EMEA,53.952609,9.018139,Hybrid Bike
500000202,90,BX-1013,USD,449,392.875,56.125,4,EA,2019-01-17,6,2018-11-19,2018011,100000008,EMEA,82097,71834.875,10262.125,C,Tona Bikes AG,BX,Marne,An Der Urania,DE,EMEA,53.952609,9.018139,BMX
500000203,10,BX-1015,USD,299,261.625,37.375,6,EA,2019-01-18,2,2018-11-20,2018011,100000039,EMEA,57864,50631.0,7233.0,C,Eiffel Bikes,BX,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,BMX
500000203,20,CB-1161,USD,399,349.125,49.875,5,EA,2019-01-18,2,2018-11-20,2018011,100000039,EMEA,57864,50631.0,7233.0,C,Eiffel Bikes,CB,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,Cruiser
500000203,30,BX-1015,USD,299,261.625,37.375,6,EA,2019-01-18,2,2018-11-20,2018011,100000039,EMEA,57864,50631.0,7233.0,C,Eiffel Bikes,BX,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,BMX
500000203,40,EB-1133,USD,2250,1968.75,281.25,10,EA,2019-01-18,2,2018-11-20,2018011,100000039,EMEA,57864,50631.0,7233.0,C,Eiffel Bikes,EB,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,eBike
500000203,50,MB-1032,USD,1299,1136.625,162.375,5,EA,2019-01-18,2,2018-11-20,2018011,100000039,EMEA,57864,50631.0,7233.0,C,Eiffel Bikes,MB,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,Mountain Bike
500000203,60,RC-1056,USD,2499,2186.625,312.375,5,EA,2019-01-18,2,2018-11-20,2018011,100000039,EMEA,57864,50631.0,7233.0,C,Eiffel Bikes,RC,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,Racing Bike
500000203,70,HB-1176,USD,1199,1049.125,149.875,9,EA,2019-01-18,2,2018-11-20,2018011,100000039,EMEA,57864,50631.0,7233.0,C,Eiffel Bikes,HB,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,Hybrid Bike
500000204,10,DB-1081,USD,1499,1311.625,187.375,3,EA,2018-12-26,5,2018-11-21,2018011,100000021,APJ,41499,36311.625,5187.375,C,High Tech Sports Inc,DB,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,Downhill Bike
500000204,20,DB-1083,USD,1199,1049.125,149.875,10,EA,2018-12-26,5,2018-11-21,2018011,100000021,APJ,41499,36311.625,5187.375,C,High Tech Sports Inc,DB,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,Downhill Bike
500000204,30,DB-1081,USD,1499,1311.625,187.375,7,EA,2018-12-26,5,2018-11-21,2018011,100000021,APJ,41499,36311.625,5187.375,C,High Tech Sports Inc,DB,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,Downhill Bike
500000204,40,CB-1161,USD,399,349.125,49.875,10,EA,2018-12-26,5,2018-11-21,2018011,100000021,APJ,41499,36311.625,5187.375,C,High Tech Sports Inc,CB,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,Cruiser
500000204,50,RC-1056,USD,2499,2186.625,312.375,3,EA,2018-12-26,5,2018-11-21,2018011,100000021,APJ,41499,36311.625,5187.375,C,High Tech Sports Inc,RC,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,Racing Bike
500000204,60,HB-1174,USD,379,331.625,47.375,8,EA,2018-12-26,5,2018-11-21,2018011,100000021,APJ,41499,36311.625,5187.375,C,High Tech Sports Inc,HB,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,Hybrid Bike
500000205,10,RC-1057,USD,4999,4374.125,624.875,5,EA,2019-01-22,8,2018-11-21,2018011,100000013,EMEA,127879,111894.125,15984.875,C,G&M Bicycle,RC,Stonestreet Green,Broomfield Place,GB,EMEA,51.098513,0.950137,Racing Bike
500000205,20,HB-1175,USD,899,786.625,112.375,6,EA,2019-01-22,8,2018-11-21,2018011,100000013,EMEA,127879,111894.125,15984.875,C,G&M Bicycle,HB,Stonestreet Green,Broomfield Place,GB,EMEA,51.098513,0.950137,Hybrid Bike
500000205,30,EB-1137,USD,7900,6912.5,987.5,5,EA,2019-01-22,8,2018-11-21,2018011,100000013,EMEA,127879,111894.125,15984.875,C,G&M Bicycle,EB,Stonestreet Green,Broomfield Place,GB,EMEA,51.098513,0.950137,eBike
500000205,40,EB-1131,USD,1500,1312.5,187.5,8,EA,2019-01-22,8,2018-11-21,2018011,100000013,EMEA,127879,111894.125,15984.875,C,G&M Bicycle,EB,Stonestreet Green,Broomfield Place,GB,EMEA,51.098513,0.950137,eBike
